Ship to ID,Sold to ID,R12 Segment (Ship to ID),R12 Segment (Sold to ID),R13-24 Segment (Sold to ID),R25 - 36 Segment (Sold to ID),Sales Rep Name,Fleet Size,R12 Wallet Size (Aftermarket),Ship to Name,Sold to Name,Address,City,Zip Code,County State,HYG Preferred Brand,New Equip R36 Revenue,Used Equip R36 Revenue,Parts Revenue R12,Service Revenue R12 (Includes GM),Parts & Service Revenue R12,Rental Revenue R12,Allied Equipment Revenue R12,Revenue Rolling 12 Months - Aftermarket,Revenue Rolling 13 - 24 Months - Aftermarket,Revenue Rolling 25 - 36 Months - Aftermarket,Revevnue Rolling 25 -36 Months - AftermarketR12 Aftermarket Revenue Change,Dealer Branch,Industry Segment,Industry Description
AD0007446,BP0004507,P,P,D3,P,7-Territory,,,PURDUE UNIVERSITY,STANCO INDUSTRIES INC,504 S RUSSELL STREET,LAFAYETTE,47907,Tippecanoe IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$3,306 ",$0 ,"($3,306)",,,
AD0007530,BP0004549,P,P,D3,P,3-Territory,,,KEMPER FARMS,KEMPER FARMS,5710 EAST 700S,LAFAYETTE,47909,Tippecanoe IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,270 ",$0 ,"($1,270)",,,
AD0007597,BP0004573,P,P,P,P,3-Territory,,,LAFAYETTE LOGISTICS,LAFAYETTE LOGISTICS,3481 CONCORD ROAD,LAFAYETTE,47905,Tippecanoe IN,,$0 ,"$37,800 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,
AD0007650,BP0004595,P,P,D3,P,7-Territory,,,H BETTI INDUSTRIES,H BETTI INDUSTRIES,2331 BROTHERS DRIVE,LAFAYETTE,47909,Tippecanoe IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$738 ,$0 ,($738),,,
AD0000003,BP0004705,A3,P,D3,P,7-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",REFURBISHED LIFTS,701 NAVCO DRIVE,LAFAYETTE,47905,Tippecanoe IN,,$0 ,$0 ,"$1,831 ","$404,776 ","$406,607 ",$0 ,$0 ,"$406,607 ","$116,744 ","$59,842 ","$289,862 ",,,
AD0007961,BP0004752,P,P,D3,P,3-Territory,,,COPPER MOON COFFEE,COPPER MOON COFFEE,1503 VETERANS MEMORIAL PKY E,LAFAYETTE,47905,Tippecanoe IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$203 ,$0 ,($203),,,
AD0008090,BP0004806,P,P,D3,P,7-Territory,,,EC BARTON & COMPANY,EC BARTON & COMPANY,2415 SAGAMORE PARKWAY S,LAFAYETTE,47905,Tippecanoe IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$145 ,$0 ,($145),,,
AD0008137,BP0004829,P,P,D3,P,3-Territory,,,LAFAYETTE AUTO PLUS LLC,LAFAYETTE AUTO PLUS LLC,480 FARABEE DRIVE,LAFAYETTE,47905,Tippecanoe IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$375 ,$0 ,($375),,,
AD0008153,BP0004838,P,P,D3,P,3-Territory,,,"BIG BEN BUILDERS, INC","BIG BEN BUILDERS, INC",231 CHESTNUT STREET,LAFAYETTE,47905,Tippecanoe IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$288 ,$0 ,($288),,,
AD0008585,BP0005023,P,P,P,P,7-Territory,,,NATHAN BUTLER,NATHAN BUTLER,2210 E COUNTY ROAD 2500,LAHARPE,61450,Hancock IL,,"$35,147 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,
AD0006662,BP0004113,P,P,P,P,7-Territory,,,HMC ATTACHMENT EQUIPMENT LLC,HMC ATTACHMENT EQUIPMENT LLC,8 JESSICA COURT,LAKE HOPATCONG,7849,Morris NJ,,$0 ,"$1,800 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,
AD0000403,BP0002193,B1,A1,A1,A1,4-Territory,,,KNAUF INSULATION - PLANT 2,KNAUF INSULATION,3502 43RD ST SW,LANETT,36863,Chambers AL,,"$1,425,749 ","$78,250 ","$3,924 ","$19,099 ","$23,023 ","$166,804 ",$0 ,"$189,827 ","$159,594 ","$125,439 ","$30,232 ",,,
AD0000403,BP0002704,B1,D3,D3,P,7-Territory,,,KNAUF INSULATION - PLANT 2,WHEELER MATERIAL HANDLING,3502 43RD ST SW,LANETT,36863,Chambers AL,,"$1,425,749 ","$78,250 ","$3,924 ","$19,099 ","$23,023 ","$166,804 ",$0 ,"$189,827 ","$159,594 ","$125,439 ","$30,232 ",,,
AD0007031,BP0002288,B2,B2,C2,C2,7-Territory,,,OWENS ILLINOIS MAINT PRO,OWENS ILLINOIS MAINT PRO,2481 S BROOKSIDE ROAD,LAPEL,46051,Madison IN,,"$15,877 ",$0 ,"$98,370 ","$1,695 ","$100,064 ",$0 ,$0 ,"$100,064 ","$19,520 ","$8,582 ","$80,545 ",,,
AD0004397,BP0002288,D3,B2,C2,C2,7-Territory,,,OWENS-ILLINOIS INC.,OWENS ILLINOIS MAINT PRO,2481 S BROOKSIDE RD,LAPEL,46051,Madison IN,,$0 ,$0 ,"$4,933 ","$4,297 ","$9,230 ",$0 ,$0 ,"$9,230 ","$16,625 ","$29,259 ","($7,395)",,,
AD0004781,BP0000711,P,P,D3,P,7-Territory,,,HARVEST LAND CO OP INC,HARVEST LAND CO-OP,4046 S 800 W,LAPEL,46051,Madison IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$163 ,$0 ,($163),,,
AD0008462,BP0000924,P,C2,D1,C1,2-Territory,,,CARGOLOOP,CARGOLOOP,1920 W FAIRMONT,LAPORTE,77571,Harris TX,,"$2,312 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,
AD0006147,BP0002379,P,C3,C3,D2,7-Territory,,,CRC INDIANA LLC,CRC INDIANA LLC,359 OLD UNDERWOOD ROAD,LAPORTE,77571,Harris TX,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$212 ,$0 ,,,
AD0004501,BP0000353,D3,A1,A1,A1,1-Territory,,,HERITAGE CRYSTAL CLEAN,HERITAGE CRYSTAL CLEAN,106 LASALLE COURT,LAVERGNE,37089,Rutherford TN,,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,946 ",$0 ,"$1,946 ",$635 ,$0 ,"$1,311 ",,,
AD0007214,BP0004400,P,P,D3,D3,7-Territory,,,RUSCILLI CONSTRUCTION,RUSCILLI CONSTRUCTION,4193 N ENGLEWOOD DRIVE,LAWRENCE,46226,Marion IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$8,056 ","$4,000 ","($8,056)",,,
AD0004718,BP0000528,D3,D3,P,P,7-Territory,,,J.E.T. TRANSITINC,JASPER ENGINES & TRANS,6400 EINDUSTRIAL DR,LEAVENWORTH,47137,Crawford IN,,$0 ,$0 ,$914 ,$0 ,$914 ,$0 ,$0 ,$914 ,$0 ,$0 ,$914 ,,,
AD0002861,BP0002895,D3,A2,A1,A1,1-Territory,,,RELIABLE TRANSMISSION SVC,VENTURE LOGISTICS,450 N ENTERPRISE BLVD,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"$3,034 ","$3,034 ",$0 ,$0 ,"$3,034 ","$1,452 ","$2,020 ","$1,582 ",,,
AD0002859,BP0002764,B2,B2,B1,C1,6-Territory,,,MCKINLEY PACKAGING COMPANY,MCKINLEY PACKAGING COMPANY,640 S STATE RD 39,LEBANON,46052,Boone IN,,"$43,671 ",$0 ,"$1,034 ","$40,586 ","$41,620 ","$116,922 ",$0 ,"$158,543 ","$101,562 ","$77,628 ","$56,981 ",,,
AD0007251,BP0002764,D3,B2,B1,C1,6-Territory,,,MCKINLEY PACKAGING,MCKINLEY PACKAGING COMPANY,640 S STATE RD 39,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"$6,401 ","$6,401 ",$0 ,$0 ,"$6,401 ",$0 ,$870 ,"$6,401 ",,,
AD0007335,BP0004449,D3,C1,C1,D1,2-Territory,,,TRADEWINDS,COOK MANAGEMENT,4215 INDIANAPOLIS RD,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"$1,977 ","$1,977 ",$0 ,$0 ,"$1,977 ","$5,663 ","$4,890 ","($3,686)",,,
AD0002594,BP0002499,C2,C2,B2,C1,6-Territory,,,SKJODT BARRETT CONTRACT,SKJODT BARRETT CONTRACT,401 S ENTERPRISE BLVD,LEBANON,46052,Boone IN,,"$6,313 ",$0 ,$0 ,"$33,659 ","$33,659 ","$17,596 ",$0 ,"$51,255 ","$37,836 ","$24,831 ","$13,420 ",,,
AD0005062,BP0002499,C3,C2,B2,C1,6-Territory,,,SKJODT BARRETT CONTRACT,SKJODT BARRETT CONTRACT,521 ENTERPRISE BLVD,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"$15,076 ","$15,076 ","$1,789 ",$0 ,"$16,864 ","$28,190 ","$23,830 ","($11,326)",,,
AD0002991,BP0002896,C3,C2,B2,C2,6-Territory,,,HACHETTE BOOK GROUP USA,HACHETTE BOOK GROUP USA,121 N ENTERPRISE BLVD,LEBANON,46052,Boone IN,,$0 ,$0 ,"$3,191 ",$0 ,"$3,191 ","$7,463 ",$0 ,"$10,654 ","$50,371 ","$6,986 ","($39,718)",,,
AD0005869,BP0002896,C3,C2,B2,C2,6-Territory,,,HACHETTE BOOK GROUP USA,HACHETTE BOOK GROUP USA,123 N ENTERPRISE BLVD,LEBANON,46052,Boone IN,,$0 ,$0 ,"$30,465 ",$327 ,"$30,791 ",$0 ,$0 ,"$30,791 ","$57,370 ","$50,480 ","($26,579)",,,
AD0000582,BP0000487,B2,C3,C3,C3,6-Territory,,,SUBARU OF AMERICA,SUBARU OF AMERICA,945 MONUMENT DR,LEBANON,46052,Boone IN,,"$11,095 ",$0 ,$0 ,"$66,591 ","$66,591 ","$22,331 ",$0 ,"$88,922 ","$88,350 ","$71,081 ",$572 ,,,
AD0001121,BP0001026,C3,C3,C3,C3,6-Territory,,,MENARDS #3283,MENARDS #3283,402 N SAM RALSTON RD,LEBANON,46052,Boone IN,,"$4,605 ",$0 ,$0 ,"$10,118 ","$10,118 ",$0 ,$0 ,"$10,118 ","$13,766 ","$17,671 ","($3,648)",,,
AD0004370,BP0002274,C3,C3,C3,C2,6-Territory,,,CNH AMERICA LLC,CNH AMERICA LLC,400 S ENTERPRISE BLVD,LEBANON,46052,Boone IN,,$0 ,$0 ,"$34,291 ",$0 ,"$34,291 ",$0 ,$0 ,"$34,291 ","$8,789 ","$12,772 ","$25,502 ",,,
AD0002369,BP0002274,P,C3,C3,C2,6-Territory,,,CNH AMERICA LLC,CNH AMERICA LLC,400 S ENTERPRISE BLVD,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$21,468 ","$17,686 ","($21,468)",,,
AD0002991,BP0002304,C3,C3,A3,B3,2-Territory,,,HACHETTE BOOK GROUP USA,STORAGE SOLUTIONS INC,121 N ENTERPRISE BLVD,LEBANON,46052,Boone IN,,$0 ,$0 ,"$3,191 ",$0 ,"$3,191 ","$7,463 ",$0 ,"$10,654 ","$50,371 ","$6,986 ","($39,718)",,,
AD0002992,BP0002304,P,C3,A3,B3,2-Territory,,,PURITY WHOLESALE GROCERS,STORAGE SOLUTIONS INC,100 PURITY DR,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$2,955 ",$546 ,"($2,955)",,,
AD0005870,BP0002304,P,C3,A3,B3,2-Territory,,,HACHETTE BOOK GROUP,STORAGE SOLUTIONS INC,322 S ENTERPRISE BLVD,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$6,340 ",$0 ,,,
AD0007307,BP0002304,P,C3,A3,B3,2-Territory,,,STORAGE SOLUTIONS INC,STORAGE SOLUTIONS INC,135 S MT. ZION RD,LEBANON,,,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,257 ",$0 ,,,
AD0008007,BP0002304,P,C3,A3,B3,2-Territory,,,BASSETT,STORAGE SOLUTIONS INC,906 S State Rd 39,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$2,037 ",$0 ,"($2,037)",,,
AD0008128,BP0002304,P,C3,A3,B3,2-Territory,,,CAT,STORAGE SOLUTIONS INC,475 S MT ZION RD.,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$6,158 ",$0 ,"($6,158)",,,
AD0008156,BP0002304,P,C3,A3,B3,2-Territory,,,GREEN RABBIT,STORAGE SOLUTIONS INC,5157 STATE RD 267,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$3,115 ",$0 ,"($3,115)",,,
AD0000582,BP0002563,B2,C3,C3,C3,6-Territory,,,SUBARU OF AMERICA,PENSKE,945 MONUMENT DR,LEBANON,46052,Boone IN,,"$11,095 ",$0 ,$0 ,"$66,591 ","$66,591 ","$22,331 ",$0 ,"$88,922 ","$88,350 ","$71,081 ",$572 ,,,
AD0007458,BP0004512,C3,C3,C3,P,6-Territory,,,SIGMAPAC USA INC,SIGMAPAC USA INC,1209 W SOUTH STREET,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"$8,796 ","$8,796 ","$16,403 ",$0 ,"$25,199 ","$32,343 ",$0 ,"($7,143)",,,
AD0000582,IB0000001,B2,C3,C3,C3,1-Territory,,,SUBARU OF AMERICA,"TYNAN EQUIPMENT COMPANY, INC.",945 MONUMENT DR,LEBANON,46052,Boone IN,,"$11,095 ",$0 ,$0 ,"$66,591 ","$66,591 ","$22,331 ",$0 ,"$88,922 ","$88,350 ","$71,081 ",$572 ,,,
AD0008158,BP0001156,P,D1,C1,C1,6-Territory,,,VISTA BUILDING SERVICE,VISTA BUILDING SERVICE,6355 s county rd 475 e,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$4,378 ",$0 ,"($4,378)",,,
AD0008466,BP0000322,D3,D3,D3,D3,1-Territory,,,MCGINTY CONVEYORS INC.,MCGINTY CONVEYORS INC.,1120 S PATTERSON STREET,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"$1,510 ","$1,510 ",$0 ,$0 ,"$1,510 ",$0 ,$0 ,"$1,510 ",,,
AD0000426,BP0000331,D3,D3,D3,D3,6-Territory,,,WEBER CONCRETE,WEBER CONCRETE,3701 SOUTH INDIANAPOLIS,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"$1,636 ","$1,636 ",$0 ,$0 ,"$1,636 ",$908 ,$112 ,$729 ,,,
AD0000629,BP0000534,D3,D3,D3,D2,6-Territory,,,LAMB FARMS,LAMB FARMS,3490 N 500 EAST,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"$1,986 ","$1,986 ",$0 ,$0 ,"$1,986 ",$14 ,"$3,271 ","$1,972 ",,,
AD0001402,BP0001307,D3,D3,P,D3,6-Territory,,,ATP STEEL & WELDING SUPPL,ATP STEEL & WELDING SUPPL,930 HENDRICKS DR,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"$2,183 ","$2,183 ",$0 ,$0 ,"$2,183 ",$0 ,$159 ,"$2,183 ",,,
AD0001476,BP0001381,D3,D3,P,P,6-Territory,,,BOONE COUNTY AUTOMOTIVE,BOONE COUNTY AUTOMOTIVE,1212 W MAIN ST,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$516 ,$516 ,$0 ,$0 ,$516 ,$0 ,$0 ,$516 ,,,
AD0002558,BP0002463,D3,D3,D2,D2,6-Territory,,,NEWJAC INDUSTRIAL LLC,NEWJAC INDUSTRIAL LLC,415 S GRANT ST,LEBANON,46052,Boone IN,,"$9,416 ",$0 ,$0 ,"$1,536 ","$1,536 ",$0 ,$0 ,"$1,536 ","$5,394 ",$0 ,"($3,858)",,,
AD0004950,BP0002463,D3,D3,D2,D2,6-Territory,,,NEWJAC INDUSTRIAL LLC,NEWJAC INDUSTRIAL LLC,415 S GRANT ST,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"$4,611 ","$4,611 ",$0 ,$0 ,"$4,611 ",$641 ,"$1,259 ","$3,970 ",,,
AD0005531,BP0002735,D3,D3,P,P,7-Territory,,,ALTIUM PACKAGING,ALTIUM PACKAGING,917 EDWARDS DR,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"$1,522 ","$1,522 ",$0 ,$0 ,"$1,522 ",$0 ,$0 ,"$1,522 ",,,
AD0002861,BP0002766,D3,D3,D3,D3,6-Territory,,,RELIABLE TRANSMISSION SVC,RELIABLE TRANSMISSION SVC,450 N ENTERPRISE BLVD,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"$3,034 ","$3,034 ",$0 ,$0 ,"$3,034 ","$1,452 ","$2,020 ","$1,582 ",,,
AD0006595,BP0004078,D3,D3,D3,D3,7-Territory,,,DISTRIBUTOR SERVICE INC,DISTRIBUTOR SERVICE INC,5025  S STATE RD 267,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"$6,035 ","$6,035 ",$0 ,$0 ,"$6,035 ","$5,569 ","$5,890 ",$467 ,,,
AD0006795,BP0004173,D3,D3,P,D1,1-Territory,,,CATALINA SNACKS INC,CATALINA SNACKS INC,100 PURITY DR,LEBANON,46052,Boone IN,,"$9,320 ",$0 ,"$1,350 ",$357 ,"$1,707 ",$0 ,$0 ,"$1,707 ",$0 ,"$2,260 ","$1,707 ",,,
AD0007790,BP0004659,D3,D3,C3,P,6-Territory,,,TJL SERVICES DBA:CAPITAL CAST STONE,TJL SERVICES DBA:CAPITAL CAST STONE,331 W NOBLE STREET,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"$6,323 ","$6,323 ",$0 ,$0 ,"$6,323 ","$14,122 ",$0 ,"($7,799)",,,
AD0005352,BP0001483,P,P,C2,D2,7-Territory,,,WHITE CASTLE SYSTEM INC,WHITE CASTLE INC PURCHASING CO.,1502 W MAIN ST,LEBANON,46052,Boone IN,,"$92,175 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$11,505 ",$391 ,"($11,505)",,,
AD0001607,BP0001512,P,P,D3,P,6-Territory,,,THE ARC OF GREATER BOONE COUNTY,THE ARC OF GREATER BOONE COUNTY,900 WEST MAIN ST,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,200 ",$0 ,"($1,200)",,,
AD0005369,BP0001512,P,P,D3,P,6-Territory,,,THE ARC OF GREATER BOONE,THE ARC OF GREATER BOONE COUNTY,912 W MAIN ST,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$245 ,$0 ,($245),,,
AD0001747,BP0001652,P,P,P,D3,6-Territory,,,INDY SOD.COM LLC,INDY SOD.COM LLC,3554 350 W,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$42 ,$0 ,,,
AD0007251,BP0001726,D3,P,P,D3,1-Territory,,,MCKINLEY PACKAGING,KPI,640 S STATE RD 39,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"$6,401 ","$6,401 ",$0 ,$0 ,"$6,401 ",$0 ,$870 ,"$6,401 ",,,
AD0002225,BP0002130,P,P,D3,D3,3-Territory,,,WAL MART #1275,WAL MART #1275,2440 N LEBANON ST,LEBANON,46052,Boone IN,,$100 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$461 ,$118 ,($461),,,
AD0002382,BP0002287,P,P,P,D3,6-Territory,,,DZ EXPRESS,DZ EXPRESS,1680 S STATE RD 39,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,"($1,006)","($1,006)",$0 ,$0 ,"($1,006)",$0 ,$0 ,"($1,006)",,,
AD0004889,BP0002447,P,P,D3,D3,6-Territory,,,BOONE REMC,BOONE REMC,1207 INDIANAPOLIS AVE,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,683 ","$2,553 ","($1,683)",,,
AD0005236,BP0002564,P,P,D3,P,7-Territory,,,COREGISTICS,COREGISTICS,945 MONUMENT DR,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$304 ,$0 ,($304),,,
AD0002992,BP0002897,P,P,D3,P,6-Territory,,,PURITY WHOLESALE GROCERS,PURITY WHOLESALE GROCERS,100 PURITY DR,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$2,955 ",$546 ,"($2,955)",,,
AD0006708,BP0003731,P,P,D3,D3,6-Territory,,,A SIGN BY DESIGN INC,A SIGN BY DESIGN INC,501 W NOBLE STREET,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,110 ",$843 ,"($1,110)",,,
AD0007069,BP0004327,P,P,P,D3,6-Territory,,,LEBANON BERG VAULT,LEBANON BERG VAULT,730 E ELM STREET,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$100 ,$0 ,,,
AD0007120,BP0004356,P,P,P,D3,7-Territory,,,VINCENNES UNIVERSITY,VINCENNES UNIVERSITY,316 N MT ZION ROAD,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$870 ,$0 ,,,
AD0007419,BP0004498,P,P,D3,P,6-Territory,,,JOHN L CLARK,JOHN L CLARK,5350 W SR32,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$818 ,$0 ,($818),,,
AD0007475,BP0004519,P,P,D3,P,7-Territory,,,AMSTON SUPPLY INC,AMSTON SUPPLY INC,3083 S INDIANAPOLIS ROAD,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$558 ,$0 ,($558),,,
AD0007483,BP0004522,P,P,D3,P,7-Territory,,,KAUFFMAN ENGINEERING,KAUFFMAN ENGINEERING,701 RANSDELL ROAD,LEBANON,46052,Boone IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,820 ",$0 ,"($1,820)",,,
AD0008155,BP0004840,P,P,P,P,7-Territory,,,TIM TILTON,TIM TILTON,4311 N 700E,LEESBURG,46538,Kosciusko IN,,$0 ,"$1,605 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,
AD0008494,BP0003066,D3,D2,P,D2,3-Territory,,,BLACK EQUIPMENT,BLACK EQUIPMENT,2400 OVER DRIVE,LEXINGTON,40511,Fayette KY,,$0 ,$0 ,"$1,355 ",$0 ,"$1,355 ",$0 ,$0 ,"$1,355 ",$0 ,$0 ,"$1,355 ",,,
AD0002982,BP0002887,D3,D3,D2,C2,3-Territory,,,MACLELLAN INTEGRATED,MACLELLAN INTEGRATED,3120 WALL ST,LEXINGTON,40513,Fayette KY,,$0 ,$0 ,$42 ,$0 ,$42 ,$0 ,$0 ,$42 ,$0 ,$363 ,$42 ,,,
AD0000740,BP0000645,P,P,P,P,7-Territory,,,DAVIS MATERIAL HANDLING INC.,DAVIS MATERIAL HANDLING INC.,PO BOX 777,LIBERTY,29657,Pickens SC,,$0 ,"$9,200 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,
AD0004801,BP0000645,P,P,P,P,7-Territory,,,DAVIS MATERIAL HANDLING,DAVIS MATERIAL HANDLING INC.,342 FARMERS HILL RD,LIBERTY,29657,Pickens SC,,$0 ,"$11,100 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,
AD0006670,BP0004118,P,P,P,D3,3-Territory,,,FERRELLGAS L.P.,FERRELLGAS L.P.,ONE LIBERTY PLAZA,LIBERTY,64068,Clay MO,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$3,355 ",$0 ,,,
AD0008203,BP0004866,P,P,P,P,7-Territory,,,T-SCOTT AG LLC,T-SCOTT AG LLC,18594 HWY C,LINCOLN,65338,Benton MO,,$0 ,"$22,226 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,,
AD0000685,BP0000590,D3,D3,P,D3,5-Territory,,,DANIEL GWIN FARMS,DANIEL GWIN FARMS,9346 N 100 W,LINDEN,47955,Montgomery IN,,$0 ,$0 ,$9 ,$0 ,$9 ,$0 ,$0 ,$9 ,$0 ,$585 ,$9 ,,,
AD0004880,BP0002442,D3,D3,D3,D3,5-Territory,,,TIPMONT REMC,TIPMONT REMC,403 S MAIN ST,LINDEN,47955,Montgomery IN,,$0 ,$0 ,$0 ,$185 ,$185 ,$0 ,$0 ,$185 ,$165 ,$596 ,$20 ,,,
AD0007915,BP0004727,P,P,D3,P,5-Territory,,,WILKINS FARMS INC,WILKINS FARMS INC,858 W 1000N,LINDEN,47955,Montgomery IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$282 ,$0 ,($282),,,
AD0004299,BP0002253,P,D3,D3,D3,7-Territory,,,BOMGAARS,BOMGAARS,2135 EAST HIGHWAY 54,LINTON,47441,Greene IN,,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,172 ","$2,972 ","($1,172)",,,
AD0006165,BP0003837,D3,D3,P,D3,7-Territory,,,BG SUPPLY,BG SUPPLY,575 NORTH 1000W,LINTON,47441,Greene IN,,$0 ,$0 ,$0 ,"$5,199 ","$5,199 ",$0 ,$0 ,"$5,199 ",$0 ,$834 ,"$5,199 ",,,
AD0008329,BP0003837,D3,D3,P,D3,7-Territory,,,BG SUPPLY,BG SUPPLY,613 N 1000W,LINTON,47441,Greene IN,,$0 ,$0 ,$0 ,$478 ,$478 ,$0 ,$0 ,$478 ,$0 ,$0 ,$478 ,,,
AD0007339,BP0004456,D3,D3,P,D3,7-Territory,,,TY BUILDERS,TY BUILDERS,12800 W 250N,LINTON,47441,Greene IN,,$0 ,$0 ,$0 ,$325 ,$325 ,$0 ,$0 ,$325 ,$0 ,"$1,181 ",$325 ,,,
AD0001640,BP0001545,D3,D3,D3,D3,7-Territory,,,WEST SIDE TRACTOR,WEST SIDE TRACTOR,3300 ODGEN AVENUE,LISLE,60532,DuPage IL,,$0 ,$0 ,$443 ,$0 ,$443 ,$0 ,$0 ,$443 ,$0 ,$0 ,$443 ,,,
AD0005163,BP0000353,D3,A1,A1,A1,1-Territory,,,HERITAGE CRYSTAL CLEAN,HERITAGE CRYSTAL CLEAN,1900 EAST 145th ST,LITTLE ROCK,72206,Pulaski AR,,$0 ,$0 ,$0 ,$0 ,$0 ,"$4,720 ",$0 ,"$4,720 ","$2,570 ",$0 ,"$2,150 ",,,
